rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,note_current_output,mode,time,C1,C2,C3,C4,P1,E1,note_accumulated_error_counts,err_wrong_element_length,err_bad_element_structure,err_failed_time,err_bad_uppercase_character,err_bad_lowercase_character,err_bad_character 
1722883630769272852,,10278,,1722883630,768448352,"""parsed encoder output""","""----following is current parsed message----""","""T""",988025,-34190563,34527967,0,0,455,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883630779041844,,10279,,1722883630,778284549,"""parsed encoder output""","""----following is current parsed message----""","""T""",988035,-34193177,34530587,0,0,433,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883630788431486,,10280,,1722883630,788066148,"""parsed encoder output""","""----following is current parsed message----""","""T""",988045,-34195775,34533204,0,0,437,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883630798372756,,10281,,1722883630,798044443,"""parsed encoder output""","""----following is current parsed message----""","""T""",988055,-34198391,34535820,0,0,443,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883630808376081,,10282,,1722883630,808035373,"""parsed encoder output""","""----following is current parsed message----""","""T""",988065,-34200992,34538436,0,0,457,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883630818337083,,10283,,1722883630,817962408,"""parsed encoder output""","""----following is current parsed message----""","""T""",988075,-34203606,34541052,0,0,449,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883630828310591,,10284,,1722883630,828014850,"""parsed encoder output""","""----following is current parsed message----""","""T""",988085,-34206213,34543670,0,0,456,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883630838220297,,10285,,1722883630,837942361,"""parsed encoder output""","""----following is current parsed message----""","""T""",988095,-34208824,34546291,0,0,461,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883630848441956,,10286,,1722883630,848184347,"""parsed encoder output""","""----following is current parsed message----""","""T""",988105,-34211441,34548915,0,0,457,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883630859811946,,10287,,1722883630,859018087,"""parsed encoder output""","""----following is current parsed message----""","""T""",988115,-34214062,34551537,0,0,437,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883630870555244,,10288,,1722883630,869578599,"""parsed encoder output""","""----following is current parsed message----""","""T""",988125,-34216676,34554154,0,0,438,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883630880894643,,10289,,1722883630,879493951,"""parsed encoder output""","""----following is current parsed message----""","""T""",988135,-34219292,34556773,0,0,454,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883630889920504,,10290,,1722883630,889070034,"""parsed encoder output""","""----following is current parsed message----""","""T""",988145,-34221921,34559391,0,0,454,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883630899669309,,10291,,1722883630,899023771,"""parsed encoder output""","""----following is current parsed message----""","""T""",988155,-34224563,34562013,0,0,478,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883630908699437,,10292,,1722883630,908295631,"""parsed encoder output""","""----following is current parsed message----""","""T""",988165,-34227208,34564638,0,0,456,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883630918618491,,10293,,1722883630,918160915,"""parsed encoder output""","""----following is current parsed message----""","""T""",988175,-34229827,34567263,0,0,456,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883630928362663,,10294,,1722883630,928009748,"""parsed encoder output""","""----following is current parsed message----""","""T""",988185,-34232447,34569887,0,0,428,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883630938274979,,10295,,1722883630,938000440,"""parsed encoder output""","""----following is current parsed message----""","""T""",988195,-34234987,34572440,0,0,435,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883630948188252,,10296,,1722883630,947901725,"""parsed encoder output""","""----following is current parsed message----""","""T""",988205,-34237607,34575059,0,0,437,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883630958196827,,10297,,1722883630,957902193,"""parsed encoder output""","""----following is current parsed message----""","""T""",988215,-34240209,34577679,0,0,452,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883630968558629,,10298,,1722883630,968086242,"""parsed encoder output""","""----following is current parsed message----""","""T""",988225,-34242823,34580299,0,0,451,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883630978372700,,10299,,1722883630,978026390,"""parsed encoder output""","""----following is current parsed message----""","""T""",988235,-34245432,34582922,0,0,457,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883630988315721,,10300,,1722883630,987947463,"""parsed encoder output""","""----following is current parsed message----""","""T""",988245,-34248048,34585546,0,0,460,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883630998338284,,10301,,1722883630,998054027,"""parsed encoder output""","""----following is current parsed message----""","""T""",988255,-34250662,34588167,0,0,434,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883631008898617,,10302,,1722883631,8579254,"""parsed encoder output""","""----following is current parsed message----""","""T""",988265,-34253281,34590789,0,0,439,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883631019377388,,10303,,1722883631,18631935,"""parsed encoder output""","""----following is current parsed message----""","""T""",988275,-34255904,34593411,0,0,444,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883631028471252,,10304,,1722883631,28113842,"""parsed encoder output""","""----following is current parsed message----""","""T""",988285,-34258528,34596027,0,0,459,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883631038364310,,10305,,1722883631,38036108,"""parsed encoder output""","""----following is current parsed message----""","""T""",988295,-34261155,34598650,0,0,456,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883631048628554,,10306,,1722883631,48340797,"""parsed encoder output""","""----following is current parsed message----""","""T""",988305,-34263789,34601280,0,0,463,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883631058387195,,10307,,1722883631,58017969,"""parsed encoder output""","""----following is current parsed message----""","""T""",988315,-34266427,34603908,0,0,458,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883631068988505,,10308,,1722883631,68539857,"""parsed encoder output""","""----following is current parsed message----""","""T""",988325,-34269069,34606533,0,0,458,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883631078370601,,10309,,1722883631,78024625,"""parsed encoder output""","""----following is current parsed message----""","""T""",988335,-34271680,34609160,0,0,437,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883631088826066,,10310,,1722883631,88484048,"""parsed encoder output""","""----following is current parsed message----""","""T""",988345,-34274309,34611781,0,0,440,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883631098317201,,10311,,1722883631,98057270,"""parsed encoder output""","""----following is current parsed message----""","""T""",988355,-34276910,34614405,0,0,459,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883631108385577,,10312,,1722883631,108028173,"""parsed encoder output""","""----following is current parsed message----""","""T""",988365,-34279527,34617032,0,0,446,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883631118880964,,10313,,1722883631,118304252,"""parsed encoder output""","""----following is current parsed message----""","""T""",988375,-34282141,34619653,0,0,447,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883631129066969,,10314,,1722883631,128475427,"""parsed encoder output""","""----following is current parsed message----""","""T""",988385,-34284755,34622272,0,0,458,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883631139403812,,10315,,1722883631,138951539,"""parsed encoder output""","""----following is current parsed message----""","""T""",988395,-34287366,34624890,0,0,454,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883631148864151,,10316,,1722883631,148422002,"""parsed encoder output""","""----following is current parsed message----""","""T""",988405,-34289989,34627504,0,0,433,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883631159012311,,10317,,1722883631,158443689,"""parsed encoder output""","""----following is current parsed message----""","""T""",988415,-34292606,34630124,0,0,438,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883631169004992,,10318,,1722883631,168445348,"""parsed encoder output""","""----following is current parsed message----""","""T""",988425,-34295227,34632746,0,0,440,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883631178910291,,10319,,1722883631,178448200,"""parsed encoder output""","""----following is current parsed message----""","""T""",988435,-34297854,34635367,0,0,454,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883631188461919,,10320,,1722883631,188107252,"""parsed encoder output""","""----following is current parsed message----""","""T""",988445,-34300482,34637986,0,0,453,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883631198341610,,10321,,1722883631,198060035,"""parsed encoder output""","""----following is current parsed message----""","""T""",988455,-34303117,34640610,0,0,464,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883631208373989,,10322,,1722883631,208063840,"""parsed encoder output""","""----following is current parsed message----""","""T""",988465,-34305761,34643238,0,0,465,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883631218408108,,10323,,1722883631,218031167,"""parsed encoder output""","""----following is current parsed message----""","""T""",988475,-34308396,34645866,0,0,434,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883631228355816,,10324,,1722883631,228044986,"""parsed encoder output""","""----following is current parsed message----""","""T""",988485,-34311022,34648487,0,0,441,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883631238220211,,10325,,1722883631,237954854,"""parsed encoder output""","""----following is current parsed message----""","""T""",988495,-34313642,34651112,0,0,441,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883631248757036,,10326,,1722883631,248427152,"""parsed encoder output""","""----following is current parsed message----""","""T""",988505,-34316247,34653736,0,0,458,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883631258220037,,10327,,1722883631,257962226,"""parsed encoder output""","""----following is current parsed message----""","""T""",988515,-34318849,34656358,0,0,456,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883631269032129,,10328,,1722883631,268556118,"""parsed encoder output""","""----following is current parsed message----""","""T""",988525,-34321481,34658977,0,0,476,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883631278426947,,10329,,1722883631,278078556,"""parsed encoder output""","""----following is current parsed message----""","""T""",988535,-34324086,34661599,0,0,456,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883631288675755,,10330,,1722883631,288325071,"""parsed encoder output""","""----following is current parsed message----""","""T""",988545,-34326708,34664218,0,0,450,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883631298412449,,10331,,1722883631,298021793,"""parsed encoder output""","""----following is current parsed message----""","""T""",988555,-34329318,34666842,0,0,429,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883631308337039,,10332,,1722883631,307991027,"""parsed encoder output""","""----following is current parsed message----""","""T""",988565,-34331943,34669467,0,0,433,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883631318656673,,10333,,1722883631,318193197,"""parsed encoder output""","""----following is current parsed message----""","""T""",988575,-34334565,34672095,0,0,453,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883631328523945,,10334,,1722883631,328142404,"""parsed encoder output""","""----following is current parsed message----""","""T""",988585,-34337187,34674719,0,0,446,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883631338469049,,10335,,1722883631,338135004,"""parsed encoder output""","""----following is current parsed message----""","""T""",988595,-34339815,34677342,0,0,449,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883631348497367,,10336,,1722883631,348122835,"""parsed encoder output""","""----following is current parsed message----""","""T""",988605,-34342460,34679965,0,0,454,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883631358676461,,10337,,1722883631,358263015,"""parsed encoder output""","""----following is current parsed message----""","""T""",988615,-34345102,34682590,0,0,453,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883631368723380,,10338,,1722883631,368329763,"""parsed encoder output""","""----following is current parsed message----""","""T""",988625,-34347744,34685222,0,0,432,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883631378949960,,10339,,1722883631,378380775,"""parsed encoder output""","""----following is current parsed message----""","""T""",988635,-34350376,34687849,0,0,443,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883631388914937,,10340,,1722883631,388377904,"""parsed encoder output""","""----following is current parsed message----""","""T""",988645,-34352996,34690473,0,0,442,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883631398702135,,10341,,1722883631,398289442,"""parsed encoder output""","""----following is current parsed message----""","""T""",988655,-34355607,34693099,0,0,454,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883631408711935,,10342,,1722883631,408269405,"""parsed encoder output""","""----following is current parsed message----""","""T""",988665,-34358218,34695723,0,0,453,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883631418755243,,10343,,1722883631,418217897,"""parsed encoder output""","""----following is current parsed message----""","""T""",988675,-34360844,34698349,0,0,461,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883631428525221,,10344,,1722883631,428175687,"""parsed encoder output""","""----following is current parsed message----""","""T""",988685,-34363461,34700974,0,0,458,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883631438446082,,10345,,1722883631,438118934,"""parsed encoder output""","""----following is current parsed message----""","""T""",988695,-34366079,34703600,0,0,456,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883631448385624,,10346,,1722883631,448097229,"""parsed encoder output""","""----following is current parsed message----""","""T""",988705,-34368698,34706231,0,0,436,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883631458511549,,10347,,1722883631,458180427,"""parsed encoder output""","""----following is current parsed message----""","""T""",988715,-34371323,34708862,0,0,440,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883631468786098,,10348,,1722883631,468279600,"""parsed encoder output""","""----following is current parsed message----""","""T""",988725,-34373952,34711491,0,0,450,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883631478587864,,10349,,1722883631,478200912,"""parsed encoder output""","""----following is current parsed message----""","""T""",988735,-34376581,34714116,0,0,449,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883631488493465,,10350,,1722883631,488141536,"""parsed encoder output""","""----following is current parsed message----""","""T""",988745,-34379210,34716741,0,0,450,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883631498479063,,10351,,1722883631,498131275,"""parsed encoder output""","""----following is current parsed message----""","""T""",988755,-34381856,34719371,0,0,457,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883631508426106,,10352,,1722883631,508135080,"""parsed encoder output""","""----following is current parsed message----""","""T""",988765,-34384505,34722008,0,0,454,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883631518811511,,10353,,1722883631,518391132,"""parsed encoder output""","""----following is current parsed message----""","""T""",988775,-34387153,34724648,0,0,432,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883631528939964,,10354,,1722883631,528396844,"""parsed encoder output""","""----following is current parsed message----""","""T""",988785,-34389791,34727278,0,0,439,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883631539291345,,10355,,1722883631,538873672,"""parsed encoder output""","""----following is current parsed message----""","""T""",988795,-34392423,34729908,0,0,439,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883631548882697,,10356,,1722883631,548395156,"""parsed encoder output""","""----following is current parsed message----""","""T""",988805,-34395043,34732539,0,0,452,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883631558879443,,10357,,1722883631,558381557,"""parsed encoder output""","""----following is current parsed message----""","""T""",988815,-34397656,34735172,0,0,457,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883631569775862,,10358,,1722883631,568861961,"""parsed encoder output""","""----following is current parsed message----""","""T""",988825,-34400269,34737806,0,0,464,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883631579438714,,10359,,1722883631,578957080,"""parsed encoder output""","""----following is current parsed message----""","""T""",988835,-34402901,34740436,0,0,464,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883631588630858,,10360,,1722883631,588256597,"""parsed encoder output""","""----following is current parsed message----""","""T""",988845,-34405519,34743066,0,0,435,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883631598511446,,10361,,1722883631,598182916,"""parsed encoder output""","""----following is current parsed message----""","""T""",988855,-34408142,34745704,0,0,440,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883631608596786,,10362,,1722883631,608194828,"""parsed encoder output""","""----following is current parsed message----""","""T""",988865,-34410774,34748338,0,0,443,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883631618751856,,10363,,1722883631,618243217,"""parsed encoder output""","""----following is current parsed message----""","""T""",988875,-34413402,34750970,0,0,457,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883631628673178,,10364,,1722883631,628266334,"""parsed encoder output""","""----following is current parsed message----""","""T""",988885,-34416042,34753601,0,0,454,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883631638731450,,10365,,1722883631,638343572,"""parsed encoder output""","""----following is current parsed message----""","""T""",988895,-34418665,34756228,0,0,479,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883631648824046,,10366,,1722883631,648342609,"""parsed encoder output""","""----following is current parsed message----""","""T""",988905,-34421320,34758864,0,0,453,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883631658859524,,10367,,1722883631,658345937,"""parsed encoder output""","""----following is current parsed message----""","""T""",988915,-34423961,34761505,0,0,458,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883631668919293,,10368,,1722883631,668396711,"""parsed encoder output""","""----following is current parsed message----""","""T""",988925,-34426617,34764149,0,0,433,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883631679117500,,10369,,1722883631,678455114,"""parsed encoder output""","""----following is current parsed message----""","""T""",988935,-34429260,34766786,0,0,438,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883631688870857,,10370,,1722883631,688374280,"""parsed encoder output""","""----following is current parsed message----""","""T""",988945,-34431899,34769417,0,0,458,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883631698474799,,10371,,1722883631,698149919,"""parsed encoder output""","""----following is current parsed message----""","""T""",988955,-34434520,34772051,0,0,444,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883631708600363,,10372,,1722883631,708194017,"""parsed encoder output""","""----following is current parsed message----""","""T""",988965,-34437132,34774688,0,0,451,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883631718603754,,10373,,1722883631,718207836,"""parsed encoder output""","""----following is current parsed message----""","""T""",988975,-34439740,34777327,0,0,456,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883631728599307,,10374,,1722883631,728210210,"""parsed encoder output""","""----following is current parsed message----""","""T""",988985,-34442377,34779961,0,0,456,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883631738418235,,10375,,1722883631,738119363,"""parsed encoder output""","""----following is current parsed message----""","""T""",988995,-34445004,34782597,0,0,439,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883631748533893,,10376,,1722883631,748184919,"""parsed encoder output""","""----following is current parsed message----""","""T""",989005,-34447629,34785231,0,0,438,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883631758474670,,10377,,1722883631,758164167,"""parsed encoder output""","""----following is current parsed message----""","""T""",989015,-34450258,34787863,0,0,440,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883631768757585,,10378,,1722883631,768355369,"""parsed encoder output""","""----following is current parsed message----""","""T""",989025,-34452888,34790489,0,0,458,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883631778629861,,10379,,1722883631,778239488,"""parsed encoder output""","""----following is current parsed message----""","""T""",989035,-34455523,34793119,0,0,452,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883631788430446,,10380,,1722883631,788119792,"""parsed encoder output""","""----following is current parsed message----""","""T""",989045,-34458156,34795754,0,0,459,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883631798353745,,10381,,1722883631,798037290,"""parsed encoder output""","""----following is current parsed message----""","""T""",989055,-34460796,34798391,0,0,459,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883631808268698,,10382,,1722883631,808012485,"""parsed encoder output""","""----following is current parsed message----""","""T""",989065,-34463440,34801028,0,0,458,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883631818494050,,10383,,1722883631,818110942,"""parsed encoder output""","""----following is current parsed message----""","""T""",989075,-34466092,34803663,0,0,435,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883631828420636,,10384,,1722883631,828085660,"""parsed encoder output""","""----following is current parsed message----""","""T""",989085,-34468738,34806298,0,0,435,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883631838370895,,10385,,1722883631,838025569,"""parsed encoder output""","""----following is current parsed message----""","""T""",989095,-34471377,34808940,0,0,453,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883631848318662,,10386,,1722883631,847987890,"""parsed encoder output""","""----following is current parsed message----""","""T""",989105,-34473993,34811572,0,0,450,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883631858397963,,10387,,1722883631,858049631,"""parsed encoder output""","""----following is current parsed message----""","""T""",989115,-34476606,34814208,0,0,479,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883631868472513,,10388,,1722883631,868091821,"""parsed encoder output""","""----following is current parsed message----""","""T""",989125,-34479219,34816840,0,0,452,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883631878441593,,10389,,1722883631,878085613,"""parsed encoder output""","""----following is current parsed message----""","""T""",989135,-34481856,34819469,0,0,453,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883631888419967,,10390,,1722883631,888081550,"""parsed encoder output""","""----following is current parsed message----""","""T""",989145,-34484471,34822108,0,0,433,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883631898364310,,10391,,1722883631,898065090,"""parsed encoder output""","""----following is current parsed message----""","""T""",989155,-34487091,34824744,0,0,432,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883631908469301,,10392,,1722883631,908145189,"""parsed encoder output""","""----following is current parsed message----""","""T""",989165,-34489713,34827375,0,0,438,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883631918948941,,10393,,1722883631,918396711,"""parsed encoder output""","""----following is current parsed message----""","""T""",989175,-34492344,34830006,0,0,458,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883631928845877,,10394,,1722883631,928416252,"""parsed encoder output""","""----following is current parsed message----""","""T""",989185,-34494977,34832635,0,0,455,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883631939120356,,10395,,1722883631,938649177,"""parsed encoder output""","""----following is current parsed message----""","""T""",989195,-34497535,34835197,0,0,461,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883631948924841,,10396,,1722883631,948412418,"""parsed encoder output""","""----following is current parsed message----""","""T""",989205,-34500173,34837829,0,0,460,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883631958965471,,10397,,1722883631,958438158,"""parsed encoder output""","""----following is current parsed message----""","""T""",989215,-34502825,34840465,0,0,439,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883631969025524,,10398,,1722883631,968450784,"""parsed encoder output""","""----following is current parsed message----""","""T""",989225,-34505467,34843100,0,0,439,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883631979338079,,10399,,1722883631,978808879,"""parsed encoder output""","""----following is current parsed message----""","""T""",989235,-34508104,34845736,0,0,442,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883631989101445,,10400,,1722883631,988479852,"""parsed encoder output""","""----following is current parsed message----""","""T""",989245,-34510745,34848373,0,0,460,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883631999032419,,10401,,1722883631,998392343,"""parsed encoder output""","""----following is current parsed message----""","""T""",989255,-34513365,34851007,0,0,460,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883632008759206,,10402,,1722883632,8396625,"""parsed encoder output""","""----following is current parsed message----""","""T""",989265,-34515996,34853645,0,0,452,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883632018663098,,10403,,1722883632,18208980,"""parsed encoder output""","""----following is current parsed message----""","""T""",989275,-34518610,34856278,0,0,453,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883632028451377,,10404,,1722883632,28081178,"""parsed encoder output""","""----following is current parsed message----""","""T""",989285,-34521234,34858910,0,0,457,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883632038274202,,10405,,1722883632,37973165,"""parsed encoder output""","""----following is current parsed message----""","""T""",989295,-34523849,34861541,0,0,432,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883632048563388,,10406,,1722883632,48274993,"""parsed encoder output""","""----following is current parsed message----""","""T""",989305,-34526474,34864179,0,0,438,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883632058330570,,10407,,1722883632,57967662,"""parsed encoder output""","""----following is current parsed message----""","""T""",989315,-34529098,34866814,0,0,454,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883632068594765,,10408,,1722883632,68100452,"""parsed encoder output""","""----following is current parsed message----""","""T""",989325,-34531729,34869446,0,0,449,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883632078445328,,10409,,1722883632,78057527,"""parsed encoder output""","""----following is current parsed message----""","""T""",989335,-34534361,34872077,0,0,448,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883632088415615,,10410,,1722883632,88062286,"""parsed encoder output""","""----following is current parsed message----""","""T""",989345,-34536990,34874712,0,0,456,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883632098424621,,10411,,1722883632,98100900,"""parsed encoder output""","""----following is current parsed message----""","""T""",989355,-34539622,34877347,0,0,463,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883632108284406,,10412,,1722883632,107999801,"""parsed encoder output""","""----following is current parsed message----""","""T""",989365,-34542259,34879979,0,0,438,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883632118815500,,10413,,1722883632,118300914,"""parsed encoder output""","""----following is current parsed message----""","""T""",989375,-34544902,34882611,0,0,436,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883632128932062,,10414,,1722883632,128417968,"""parsed encoder output""","""----following is current parsed message----""","""T""",989385,-34547571,34885249,0,0,436,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883632138993088,,10415,,1722883632,138396501,"""parsed encoder output""","""----following is current parsed message----""","""T""",989395,-34550204,34887884,0,0,455,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883632148919116,,10416,,1722883632,148445367,"""parsed encoder output""","""----following is current parsed message----""","""T""",989405,-34552830,34890516,0,0,454,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883632159795008,,10417,,1722883632,159080028,"""parsed encoder output""","""----following is current parsed message----""","""T""",989415,-34555436,34893151,0,0,461,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883632169860373,,10418,,1722883632,169184446,"""parsed encoder output""","""----following is current parsed message----""","""T""",989425,-34558057,34895780,0,0,459,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883632179001985,,10419,,1722883632,178378820,"""parsed encoder output""","""----following is current parsed message----""","""T""",989435,-34560690,34898408,0,0,433,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883632188468428,,10420,,1722883632,188085317,"""parsed encoder output""","""----following is current parsed message----""","""T""",989445,-34563313,34901044,0,0,438,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883632198335088,,10421,,1722883632,197962522,"""parsed encoder output""","""----following is current parsed message----""","""T""",989455,-34565934,34903680,0,0,442,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
