rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,err_wrong_element_length,err_bad_element_structure,err_failed_time,err_bad_uppercase_character,err_bad_lowercase_character,err_bad_character 
1722883598658347594,,7067,,1722883598,658083915,"""parsed encoder diag""",0,0,1,0,0,0
1722883598668483031,,7068,,1722883598,668159723,"""parsed encoder diag""",0,0,1,0,0,0
1722883598678449310,,7069,,1722883598,678202390,"""parsed encoder diag""",0,0,1,0,0,0
1722883598688827099,,7070,,1722883598,688595056,"""parsed encoder diag""",0,0,1,0,0,0
1722883598698207867,,7071,,1722883598,697983503,"""parsed encoder diag""",0,0,1,0,0,0
1722883598708173859,,7072,,1722883598,707966089,"""parsed encoder diag""",0,0,1,0,0,0
1722883598718313534,,7073,,1722883598,718060970,"""parsed encoder diag""",0,0,1,0,0,0
1722883598728562103,,7074,,1722883598,728324413,"""parsed encoder diag""",0,0,1,0,0,0
1722883598738285893,,7075,,1722883598,738053560,"""parsed encoder diag""",0,0,1,0,0,0
1722883598749638918,,7076,,1722883598,749105215,"""parsed encoder diag""",0,0,1,0,0,0
1722883598759902930,,7077,,1722883598,759298563,"""parsed encoder diag""",0,0,1,0,0,0
1722883598770916121,,7078,,1722883598,770270347,"""parsed encoder diag""",0,0,1,0,0,0
1722883598780187092,,7079,,1722883598,779477834,"""parsed encoder diag""",0,0,1,0,0,0
1722883598789712893,,7080,,1722883598,789331436,"""parsed encoder diag""",0,0,1,0,0,0
1722883598798471835,,7081,,1722883598,798208236,"""parsed encoder diag""",0,0,1,0,0,0
1722883598808333722,,7082,,1722883598,808069229,"""parsed encoder diag""",0,0,1,0,0,0
1722883598818255733,,7083,,1722883598,818003654,"""parsed encoder diag""",0,0,1,0,0,0
1722883598828231199,,7084,,1722883598,828013896,"""parsed encoder diag""",0,0,1,0,0,0
1722883598838121580,,7085,,1722883598,837920188,"""parsed encoder diag""",0,0,1,0,0,0
1722883598848105647,,7086,,1722883598,847902536,"""parsed encoder diag""",0,0,1,0,0,0
1722883598858108793,,7087,,1722883598,857920885,"""parsed encoder diag""",0,0,1,0,0,0
1722883598868761395,,7088,,1722883598,868275880,"""parsed encoder diag""",0,0,1,0,0,0
1722883598878250138,,7089,,1722883598,878016710,"""parsed encoder diag""",0,0,1,0,0,0
1722883598888245883,,7090,,1722883598,888007640,"""parsed encoder diag""",0,0,1,0,0,0
1722883598898148773,,7091,,1722883598,897941589,"""parsed encoder diag""",0,0,1,0,0,0
1722883598908244749,,7092,,1722883598,908001422,"""parsed encoder diag""",0,0,1,0,0,0
1722883598918289652,,7093,,1722883598,917955160,"""parsed encoder diag""",0,0,1,0,0,0
1722883598928174928,,7094,,1722883598,927986621,"""parsed encoder diag""",0,0,1,0,0,0
1722883598938134394,,7095,,1722883598,937922716,"""parsed encoder diag""",0,0,1,0,0,0
1722883598948198540,,7096,,1722883598,948010683,"""parsed encoder diag""",0,0,1,0,0,0
1722883598959633802,,7097,,1722883598,959122419,"""parsed encoder diag""",0,0,1,0,0,0
1722883598969807251,,7098,,1722883598,969248771,"""parsed encoder diag""",0,0,1,0,0,0
1722883598980726621,,7099,,1722883598,979797840,"""parsed encoder diag""",0,0,1,0,0,0
1722883598988928786,,7100,,1722883598,988456249,"""parsed encoder diag""",0,0,1,0,0,0
1722883598998331194,,7101,,1722883598,998096942,"""parsed encoder diag""",0,0,1,0,0,0
1722883599008315518,,7102,,1722883599,8093118,"""parsed encoder diag""",0,0,1,0,0,0
1722883599018457600,,7103,,1722883599,18120527,"""parsed encoder diag""",0,0,1,0,0,0
1722883599028547612,,7104,,1722883599,28180122,"""parsed encoder diag""",0,0,1,0,0,0
1722883599038361643,,7105,,1722883599,38095951,"""parsed encoder diag""",0,0,1,0,0,0
1722883599048653954,,7106,,1722883599,48415660,"""parsed encoder diag""",0,0,1,0,0,0
1722883599058420340,,7107,,1722883599,58126688,"""parsed encoder diag""",0,0,1,0,0,0
1722883599068528294,,7108,,1722883599,68229436,"""parsed encoder diag""",0,0,1,0,0,0
1722883599078405518,,7109,,1722883599,78124761,"""parsed encoder diag""",0,0,1,0,0,0
1722883599089008878,,7110,,1722883599,88676691,"""parsed encoder diag""",0,0,1,0,0,0
1722883599098573035,,7111,,1722883599,98261833,"""parsed encoder diag""",0,0,1,0,0,0
1722883599109907980,,7112,,1722883599,109396934,"""parsed encoder diag""",0,0,1,0,0,0
1722883599119888079,,7113,,1722883599,119246244,"""parsed encoder diag""",0,0,1,0,0,0
1722883599129719234,,7114,,1722883599,129208564,"""parsed encoder diag""",0,0,1,0,0,0
1722883599139995546,,7115,,1722883599,139283418,"""parsed encoder diag""",0,0,1,0,0,0
1722883599149221777,,7116,,1722883599,148833513,"""parsed encoder diag""",0,0,1,0,0,0
1722883599158746047,,7117,,1722883599,158385515,"""parsed encoder diag""",0,0,1,0,0,0
1722883599168552824,,7118,,1722883599,168208599,"""parsed encoder diag""",0,0,1,0,0,0
1722883599178223984,,7119,,1722883599,177987813,"""parsed encoder diag""",0,0,1,0,0,0
1722883599188252695,,7120,,1722883599,187982797,"""parsed encoder diag""",0,0,1,0,0,0
1722883599198125034,,7121,,1722883599,197928190,"""parsed encoder diag""",0,0,1,0,0,0
1722883599208201879,,7122,,1722883599,208001136,"""parsed encoder diag""",0,0,1,0,0,0
1722883599218983134,,7123,,1722883599,218476295,"""parsed encoder diag""",0,0,1,0,0,0
1722883599228251861,,7124,,1722883599,228018999,"""parsed encoder diag""",0,0,1,0,0,0
1722883599238208364,,7125,,1722883599,237987995,"""parsed encoder diag""",0,0,1,0,0,0
1722883599248542575,,7126,,1722883599,248331785,"""parsed encoder diag""",0,0,1,0,0,0
1722883599258263640,,7127,,1722883599,258026838,"""parsed encoder diag""",0,0,1,0,0,0
1722883599268533608,,7128,,1722883599,268151998,"""parsed encoder diag""",0,0,1,0,0,0
1722883599278695294,,7129,,1722883599,278328895,"""parsed encoder diag""",0,0,1,0,0,0
1722883599288671757,,7130,,1722883599,288306236,"""parsed encoder diag""",0,0,1,0,0,0
1722883599298836096,,7131,,1722883599,298380374,"""parsed encoder diag""",0,0,1,0,0,0
1722883599308645178,,7132,,1722883599,308337211,"""parsed encoder diag""",0,0,1,0,0,0
1722883599318941897,,7133,,1722883599,318572759,"""parsed encoder diag""",0,0,1,0,0,0
1722883599328916537,,7134,,1722883599,328542232,"""parsed encoder diag""",0,0,1,0,0,0
1722883599338989196,,7135,,1722883599,338519573,"""parsed encoder diag""",0,0,1,0,0,0
1722883599349069827,,7136,,1722883599,348676919,"""parsed encoder diag""",0,0,1,0,0,0
1722883599359164256,,7137,,1722883599,358697175,"""parsed encoder diag""",0,0,1,0,0,0
1722883599369525413,,7138,,1722883599,368805408,"""parsed encoder diag""",0,0,1,0,0,0
1722883599379474786,,7139,,1722883599,379077911,"""parsed encoder diag""",0,0,1,0,0,0
1722883599389085572,,7140,,1722883599,388627529,"""parsed encoder diag""",0,0,1,0,0,0
1722883599398982992,,7141,,1722883599,398515462,"""parsed encoder diag""",0,0,1,0,0,0
1722883599408922142,,7142,,1722883599,408546209,"""parsed encoder diag""",0,0,1,0,0,0
1722883599419559118,,7143,,1722883599,418906927,"""parsed encoder diag""",0,0,1,0,0,0
1722883599428663069,,7144,,1722883599,428337574,"""parsed encoder diag""",0,0,1,0,0,0
1722883599438585827,,7145,,1722883599,438293218,"""parsed encoder diag""",0,0,1,0,0,0
1722883599448636297,,7146,,1722883599,448282003,"""parsed encoder diag""",0,0,1,0,0,0
1722883599458470179,,7147,,1722883599,458205223,"""parsed encoder diag""",0,0,1,0,0,0
1722883599468957397,,7148,,1722883599,468419313,"""parsed encoder diag""",0,0,1,0,0,0
1722883599478587600,,7149,,1722883599,478301286,"""parsed encoder diag""",0,0,1,0,0,0
1722883599488609624,,7150,,1722883599,488218545,"""parsed encoder diag""",0,0,1,0,0,0
1722883599498432449,,7151,,1722883599,498170852,"""parsed encoder diag""",0,0,1,0,0,0
1722883599508609693,,7152,,1722883599,508259773,"""parsed encoder diag""",0,0,1,0,0,0
1722883599518910635,,7153,,1722883599,518478631,"""parsed encoder diag""",0,0,1,0,0,0
1722883599528895125,,7154,,1722883599,528507232,"""parsed encoder diag""",0,0,1,0,0,0
1722883599538853055,,7155,,1722883599,538519144,"""parsed encoder diag""",0,0,1,0,0,0
1722883599548964417,,7156,,1722883599,548551082,"""parsed encoder diag""",0,0,1,0,0,0
1722883599558998371,,7157,,1722883599,558530569,"""parsed encoder diag""",0,0,1,0,0,0
1722883599569755107,,7158,,1722883599,569077491,"""parsed encoder diag""",0,0,1,0,0,0
1722883599579034252,,7159,,1722883599,578576326,"""parsed encoder diag""",0,0,1,0,0,0
1722883599588863699,,7160,,1722883599,588510751,"""parsed encoder diag""",0,0,1,0,0,0
1722883599598875362,,7161,,1722883599,598558425,"""parsed encoder diag""",0,0,1,0,0,0
1722883599609051195,,7162,,1722883599,608577966,"""parsed encoder diag""",0,0,1,0,0,0
1722883599618770729,,7163,,1722883599,618412971,"""parsed encoder diag""",0,0,1,0,0,0
1722883599628787006,,7164,,1722883599,628463029,"""parsed encoder diag""",0,0,1,0,0,0
1722883599638829071,,7165,,1722883599,638505220,"""parsed encoder diag""",0,0,1,0,0,0
1722883599648676039,,7166,,1722883599,648392915,"""parsed encoder diag""",0,0,1,0,0,0
1722883599658938044,,7167,,1722883599,658475875,"""parsed encoder diag""",0,0,1,0,0,0
1722883599669087433,,7168,,1722883599,668756723,"""parsed encoder diag""",0,0,1,0,0,0
1722883599679039829,,7169,,1722883599,678512811,"""parsed encoder diag""",0,0,1,0,0,0
1722883599688914255,,7170,,1722883599,688510179,"""parsed encoder diag""",0,0,1,0,0,0
1722883599698402428,,7171,,1722883599,698165178,"""parsed encoder diag""",0,0,1,0,0,0
1722883599708708858,,7172,,1722883599,708281517,"""parsed encoder diag""",0,0,1,0,0,0
1722883599718517199,,7173,,1722883599,718217372,"""parsed encoder diag""",0,0,1,0,0,0
1722883599728688009,,7174,,1722883599,728393077,"""parsed encoder diag""",0,0,1,0,0,0
1722883599738347487,,7175,,1722883599,738106250,"""parsed encoder diag""",0,0,1,0,0,0
1722883599748452365,,7176,,1722883599,748188734,"""parsed encoder diag""",0,0,1,0,0,0
1722883599758578711,,7177,,1722883599,758287668,"""parsed encoder diag""",0,0,1,0,0,0
1722883599769309115,,7178,,1722883599,768769502,"""parsed encoder diag""",0,0,1,0,0,0
1722883599778576441,,7179,,1722883599,778292179,"""parsed encoder diag""",0,0,1,0,0,0
1722883599788683203,,7180,,1722883599,788374185,"""parsed encoder diag""",0,0,1,0,0,0
1722883599798612151,,7181,,1722883599,798290967,"""parsed encoder diag""",0,0,1,0,0,0
1722883599808601959,,7182,,1722883599,808295488,"""parsed encoder diag""",0,0,1,0,0,0
1722883599818970057,,7183,,1722883599,818579196,"""parsed encoder diag""",0,0,1,0,0,0
1722883599828694527,,7184,,1722883599,828362703,"""parsed encoder diag""",0,0,1,0,0,0
1722883599838530745,,7185,,1722883599,838295459,"""parsed encoder diag""",0,0,1,0,0,0
1722883599848585039,,7186,,1722883599,848274469,"""parsed encoder diag""",0,0,1,0,0,0
1722883599858603749,,7187,,1722883599,858353137,"""parsed encoder diag""",0,0,1,0,0,0
1722883599869564771,,7188,,1722883599,869000673,"""parsed encoder diag""",0,0,1,0,0,0
1722883599878830381,,7189,,1722883599,878456830,"""parsed encoder diag""",0,0,1,0,0,0
1722883599888699888,,7190,,1722883599,888428449,"""parsed encoder diag""",0,0,1,0,0,0
1722883599898470130,,7191,,1722883599,898241043,"""parsed encoder diag""",0,0,1,0,0,0
1722883599908530192,,7192,,1722883599,908187866,"""parsed encoder diag""",0,0,1,0,0,0
1722883599918494271,,7193,,1722883599,918255805,"""parsed encoder diag""",0,0,1,0,0,0
1722883599928473054,,7194,,1722883599,928187847,"""parsed encoder diag""",0,0,1,0,0,0
1722883599940151194,,7195,,1722883599,939435720,"""parsed encoder diag""",0,0,1,0,0,0
1722883599950227829,,7196,,1722883599,949478864,"""parsed encoder diag""",0,0,1,0,0,0
1722883599960315804,,7197,,1722883599,959684371,"""parsed encoder diag""",0,0,1,0,0,0
1722883599970212209,,7198,,1722883599,969508886,"""parsed encoder diag""",0,0,1,0,0,0
1722883599979608531,,7199,,1722883599,979049921,"""parsed encoder diag""",0,0,1,0,0,0
1722883599988724953,,7200,,1722883599,988332748,"""parsed encoder diag""",0,0,1,0,0,0
1722883599998674965,,7201,,1722883599,998316764,"""parsed encoder diag""",0,0,1,0,0,0
1722883600008651864,,7202,,1722883600,8244037,"""parsed encoder diag""",0,0,1,0,0,0
1722883600018715824,,7203,,1722883600,18272399,"""parsed encoder diag""",0,0,1,0,0,0
1722883600028381718,,7204,,1722883600,28061628,"""parsed encoder diag""",0,0,1,0,0,0
1722883600038225525,,7205,,1722883600,37998914,"""parsed encoder diag""",0,0,1,0,0,0
1722883600048231985,,7206,,1722883600,48044681,"""parsed encoder diag""",0,0,1,0,0,0
1722883600058182951,,7207,,1722883600,58005332,"""parsed encoder diag""",0,0,1,0,0,0
1722883600069170692,,7208,,1722883600,68379640,"""parsed encoder diag""",0,0,1,0,0,0
1722883600078575997,,7209,,1722883600,78239917,"""parsed encoder diag""",0,0,1,0,0,0
1722883600088637014,,7210,,1722883600,88271379,"""parsed encoder diag""",0,0,1,0,0,0
1722883600098548792,,7211,,1722883600,98288059,"""parsed encoder diag""",0,0,1,0,0,0
1722883600108727789,,7212,,1722883600,108360528,"""parsed encoder diag""",0,0,1,0,0,0
1722883600119333789,,7213,,1722883600,118839263,"""parsed encoder diag""",0,0,1,0,0,0
1722883600129836191,,7214,,1722883600,129189491,"""parsed encoder diag""",0,0,1,0,0,0
1722883600139707333,,7215,,1722883600,139062166,"""parsed encoder diag""",0,0,1,0,0,0
1722883600149836983,,7216,,1722883600,149262905,"""parsed encoder diag""",0,0,1,0,0,0
1722883600159757532,,7217,,1722883600,159173011,"""parsed encoder diag""",0,0,1,0,0,0
1722883600169712734,,7218,,1722883600,169037342,"""parsed encoder diag""",0,0,1,0,0,0
1722883600179620007,,7219,,1722883600,179014682,"""parsed encoder diag""",0,0,1,0,0,0
1722883600188906673,,7220,,1722883600,188490152,"""parsed encoder diag""",0,0,1,0,0,0
1722883600198857150,,7221,,1722883600,198469877,"""parsed encoder diag""",0,0,1,0,0,0
1722883600208822789,,7222,,1722883600,208359956,"""parsed encoder diag""",0,0,1,0,0,0
1722883600218894466,,7223,,1722883600,218430757,"""parsed encoder diag""",0,0,1,0,0,0
1722883600228763474,,7224,,1722883600,228393554,"""parsed encoder diag""",0,0,1,0,0,0
1722883600238783488,,7225,,1722883600,238412618,"""parsed encoder diag""",0,0,1,0,0,0
1722883600248667741,,7226,,1722883600,248368740,"""parsed encoder diag""",0,0,1,0,0,0
1722883600258719770,,7227,,1722883600,258399009,"""parsed encoder diag""",0,0,1,0,0,0
1722883600269181740,,7228,,1722883600,268560409,"""parsed encoder diag""",0,0,1,0,0,0
1722883600278756349,,7229,,1722883600,278372287,"""parsed encoder diag""",0,0,1,0,0,0
1722883600288693015,,7230,,1722883600,288345336,"""parsed encoder diag""",0,0,1,0,0,0
1722883600298628503,,7231,,1722883600,298335790,"""parsed encoder diag""",0,0,1,0,0,0
1722883600308575432,,7232,,1722883600,308252334,"""parsed encoder diag""",0,0,1,0,0,0
1722883600318551174,,7233,,1722883600,318312406,"""parsed encoder diag""",0,0,1,0,0,0
1722883600328640828,,7234,,1722883600,328312397,"""parsed encoder diag""",0,0,1,0,0,0
1722883600338640026,,7235,,1722883600,338302612,"""parsed encoder diag""",0,0,1,0,0,0
1722883600348688369,,7236,,1722883600,348316431,"""parsed encoder diag""",0,0,1,0,0,0
1722883600358582129,,7237,,1722883600,358237743,"""parsed encoder diag""",0,0,1,0,0,0
1722883600369554861,,7238,,1722883600,368709325,"""parsed encoder diag""",0,0,1,0,0,0
1722883600378722605,,7239,,1722883600,378354787,"""parsed encoder diag""",0,0,1,0,0,0
1722883600388711207,,7240,,1722883600,388369560,"""parsed encoder diag""",0,0,1,0,0,0
1722883600398536582,,7241,,1722883600,398291349,"""parsed encoder diag""",0,0,1,0,0,0
1722883600408638090,,7242,,1722883600,408266305,"""parsed encoder diag""",0,0,1,0,0,0
1722883600419146348,,7243,,1722883600,418429851,"""parsed encoder diag""",0,0,1,0,0,0
1722883600428727013,,7244,,1722883600,428366899,"""parsed encoder diag""",0,0,1,0,0,0
1722883600438475180,,7245,,1722883600,438238382,"""parsed encoder diag""",0,0,1,0,0,0
1722883600448545131,,7246,,1722883600,448289394,"""parsed encoder diag""",0,0,1,0,0,0
1722883600458650095,,7247,,1722883600,458331346,"""parsed encoder diag""",0,0,1,0,0,0
1722883600469477888,,7248,,1722883600,468985080,"""parsed encoder diag""",0,0,1,0,0,0
1722883600478919315,,7249,,1722883600,478432655,"""parsed encoder diag""",0,0,1,0,0,0
1722883600488775732,,7250,,1722883600,488443374,"""parsed encoder diag""",0,0,1,0,0,0
1722883600498822489,,7251,,1722883600,498511075,"""parsed encoder diag""",0,0,1,0,0,0
1722883600508754442,,7252,,1722883600,508404254,"""parsed encoder diag""",0,0,1,0,0,0
1722883600518817170,,7253,,1722883600,518355369,"""parsed encoder diag""",0,0,1,0,0,0
1722883600528584032,,7254,,1722883600,528284788,"""parsed encoder diag""",0,0,1,0,0,0
1722883600538620650,,7255,,1722883600,538329839,"""parsed encoder diag""",0,0,1,0,0,0
1722883600548538184,,7256,,1722883600,548276901,"""parsed encoder diag""",0,0,1,0,0,0
1722883600558791896,,7257,,1722883600,558444738,"""parsed encoder diag""",0,0,1,0,0,0
1722883600569097652,,7258,,1722883600,568669557,"""parsed encoder diag""",0,0,1,0,0,0
1722883600578564961,,7259,,1722883600,578262329,"""parsed encoder diag""",0,0,1,0,0,0
1722883600588633385,,7260,,1722883600,588311433,"""parsed encoder diag""",0,0,1,0,0,0
1722883600598525694,,7261,,1722883600,598253488,"""parsed encoder diag""",0,0,1,0,0,0
1722883600608495645,,7262,,1722883600,608231067,"""parsed encoder diag""",0,0,1,0,0,0
1722883600618566278,,7263,,1722883600,618280649,"""parsed encoder diag""",0,0,1,0,0,0
1722883600628578113,,7264,,1722883600,628268003,"""parsed encoder diag""",0,0,1,0,0,0
1722883600638486104,,7265,,1722883600,638238906,"""parsed encoder diag""",0,0,1,0,0,0
1722883600648513693,,7266,,1722883600,648236989,"""parsed encoder diag""",0,0,1,0,0,0
1722883600658518166,,7267,,1722883600,658275127,"""parsed encoder diag""",0,0,1,0,0,0
1722883600668538154,,7268,,1722883600,668255090,"""parsed encoder diag""",0,0,1,0,0,0
1722883600678634010,,7269,,1722883600,678331851,"""parsed encoder diag""",0,0,1,0,0,0
1722883600688686015,,7270,,1722883600,688305616,"""parsed encoder diag""",0,0,1,0,0,0
1722883600698708880,,7271,,1722883600,698296070,"""parsed encoder diag""",0,0,1,0,0,0
1722883600708581822,,7272,,1722883600,708277940,"""parsed encoder diag""",0,0,1,0,0,0
1722883600718519673,,7273,,1722883600,718267202,"""parsed encoder diag""",0,0,1,0,0,0
1722883600728562291,,7274,,1722883600,728244781,"""parsed encoder diag""",0,0,1,0,0,0
1722883600738568356,,7275,,1722883600,738326072,"""parsed encoder diag""",0,0,1,0,0,0
1722883600749755190,,7276,,1722883600,749138832,"""parsed encoder diag""",0,0,1,0,0,0
1722883600759838201,,7277,,1722883600,759205341,"""parsed encoder diag""",0,0,1,0,0,0
1722883600771325983,,7278,,1722883600,770348548,"""parsed encoder diag""",0,0,1,0,0,0
1722883600779470435,,7279,,1722883600,778778076,"""parsed encoder diag""",0,0,1,0,0,0
1722883600788832751,,7280,,1722883600,788362026,"""parsed encoder diag""",0,0,1,0,0,0
1722883600798399427,,7281,,1722883600,798135280,"""parsed encoder diag""",0,0,1,0,0,0
1722883600808661092,,7282,,1722883600,808403730,"""parsed encoder diag""",0,0,1,0,0,0
1722883600818419453,,7283,,1722883600,818128108,"""parsed encoder diag""",0,0,1,0,0,0
1722883600828376089,,7284,,1722883600,828125953,"""parsed encoder diag""",0,0,1,0,0,0
1722883600838518285,,7285,,1722883600,838264226,"""parsed encoder diag""",0,0,1,0,0,0
1722883600848543433,,7286,,1722883600,848238945,"""parsed encoder diag""",0,0,1,0,0,0
1722883600858619870,,7287,,1722883600,858322858,"""parsed encoder diag""",0,0,1,0,0,0
1722883600869153375,,7288,,1722883600,868703603,"""parsed encoder diag""",0,0,1,0,0,0
1722883600878702618,,7289,,1722883600,878373861,"""parsed encoder diag""",0,0,1,0,0,0
1722883600888656612,,7290,,1722883600,888333797,"""parsed encoder diag""",0,0,1,0,0,0
1722883600898583049,,7291,,1722883600,898305177,"""parsed encoder diag""",0,0,1,0,0,0
1722883600908667167,,7292,,1722883600,908338069,"""parsed encoder diag""",0,0,1,0,0,0
1722883600918818356,,7293,,1722883600,918434858,"""parsed encoder diag""",0,0,1,0,0,0
1722883600929020821,,7294,,1722883600,928573846,"""parsed encoder diag""",0,0,1,0,0,0
1722883600938989361,,7295,,1722883600,938574075,"""parsed encoder diag""",0,0,1,0,0,0
1722883600948964713,,7296,,1722883600,948576211,"""parsed encoder diag""",0,0,1,0,0,0
1722883600959691373,,7297,,1722883600,958660840,"""parsed encoder diag""",0,0,1,0,0,0
1722883600969237370,,7298,,1722883600,968849658,"""parsed encoder diag""",0,0,1,0,0,0
1722883600978889086,,7299,,1722883600,978570222,"""parsed encoder diag""",0,0,1,0,0,0
1722883600989013431,,7300,,1722883600,988398075,"""parsed encoder diag""",0,0,1,0,0,0
1722883600998612348,,7301,,1722883600,998328208,"""parsed encoder diag""",0,0,1,0,0,0
1722883601008582917,,7302,,1722883601,8277177,"""parsed encoder diag""",0,0,1,0,0,0
1722883601019133077,,7303,,1722883601,18839120,"""parsed encoder diag""",0,0,1,0,0,0
1722883601028551875,,7304,,1722883601,28278589,"""parsed encoder diag""",0,0,1,0,0,0
1722883601038610375,,7305,,1722883601,38330554,"""parsed encoder diag""",0,0,1,0,0,0
1722883601048660464,,7306,,1722883601,48278808,"""parsed encoder diag""",0,0,1,0,0,0
1722883601058719801,,7307,,1722883601,58451652,"""parsed encoder diag""",0,0,1,0,0,0
1722883601069104205,,7308,,1722883601,68574905,"""parsed encoder diag""",0,0,1,0,0,0
1722883601078688305,,7309,,1722883601,78326940,"""parsed encoder diag""",0,0,1,0,0,0
1722883601088557259,,7310,,1722883601,88279962,"""parsed encoder diag""",0,0,1,0,0,0
1722883601098494089,,7311,,1722883601,98263978,"""parsed encoder diag""",0,0,1,0,0,0
1722883601108577187,,7312,,1722883601,108288049,"""parsed encoder diag""",0,0,1,0,0,0
1722883601118493375,,7313,,1722883601,118257761,"""parsed encoder diag""",0,0,1,0,0,0
1722883601128526206,,7314,,1722883601,128246545,"""parsed encoder diag""",0,0,1,0,0,0
1722883601138527051,,7315,,1722883601,138295412,"""parsed encoder diag""",0,0,1,0,0,0
1722883601148519100,,7316,,1722883601,148273706,"""parsed encoder diag""",0,0,1,0,0,0
1722883601158722201,,7317,,1722883601,158365249,"""parsed encoder diag""",0,0,1,0,0,0
1722883601169180350,,7318,,1722883601,168572902,"""parsed encoder diag""",0,0,1,0,0,0
1722883601178724034,,7319,,1722883601,178411483,"""parsed encoder diag""",0,0,1,0,0,0
1722883601188897545,,7320,,1722883601,188428878,"""parsed encoder diag""",0,0,1,0,0,0
1722883601198870620,,7321,,1722883601,198447465,"""parsed encoder diag""",0,0,1,0,0,0
1722883601208877434,,7322,,1722883601,208467006,"""parsed encoder diag""",0,0,1,0,0,0
1722883601218492244,,7323,,1722883601,218233108,"""parsed encoder diag""",0,0,1,0,0,0
1722883601228648904,,7324,,1722883601,228250741,"""parsed encoder diag""",0,0,1,0,0,0
1722883601238420318,,7325,,1722883601,238211631,"""parsed encoder diag""",0,0,1,0,0,0
1722883601248445573,,7326,,1722883601,248191118,"""parsed encoder diag""",0,0,1,0,0,0
1722883601258623252,,7327,,1722883601,258257150,"""parsed encoder diag""",0,0,1,0,0,0
1722883601269143836,,7328,,1722883601,268579483,"""parsed encoder diag""",0,0,1,0,0,0
1722883601278583289,,7329,,1722883601,278285264,"""parsed encoder diag""",0,0,1,0,0,0
1722883601288585760,,7330,,1722883601,288259983,"""parsed encoder diag""",0,0,1,0,0,0
1722883601298528618,,7331,,1722883601,298263072,"""parsed encoder diag""",0,0,1,0,0,0
1722883601308512206,,7332,,1722883601,308222055,"""parsed encoder diag""",0,0,1,0,0,0
1722883601318640969,,7333,,1722883601,318334102,"""parsed encoder diag""",0,0,1,0,0,0
1722883601328667190,,7334,,1722883601,328357458,"""parsed encoder diag""",0,0,1,0,0,0
1722883601338608996,,7335,,1722883601,338336467,"""parsed encoder diag""",0,0,1,0,0,0
1722883601348641036,,7336,,1722883601,348335027,"""parsed encoder diag""",0,0,1,0,0,0
1722883601358734853,,7337,,1722883601,358321428,"""parsed encoder diag""",0,0,1,0,0,0
1722883601369020017,,7338,,1722883601,368433475,"""parsed encoder diag""",0,0,1,0,0,0
1722883601378647301,,7339,,1722883601,378354787,"""parsed encoder diag""",0,0,1,0,0,0
1722883601388791621,,7340,,1722883601,388400077,"""parsed encoder diag""",0,0,1,0,0,0
1722883601398586085,,7341,,1722883601,398328542,"""parsed encoder diag""",0,0,1,0,0,0
1722883601408626998,,7342,,1722883601,408340454,"""parsed encoder diag""",0,0,1,0,0,0
1722883601419164552,,7343,,1722883601,418469905,"""parsed encoder diag""",0,0,1,0,0,0
1722883601428527402,,7344,,1722883601,428236007,"""parsed encoder diag""",0,0,1,0,0,0
1722883601438443323,,7345,,1722883601,438176870,"""parsed encoder diag""",0,0,1,0,0,0
1722883601448417843,,7346,,1722883601,448156118,"""parsed encoder diag""",0,0,1,0,0,0
1722883601458305035,,7347,,1722883601,458069562,"""parsed encoder diag""",0,0,1,0,0,0
1722883601468623477,,7348,,1722883601,468192815,"""parsed encoder diag""",0,0,1,0,0,0
1722883601478345998,,7349,,1722883601,478081464,"""parsed encoder diag""",0,0,1,0,0,0
1722883601488518720,,7350,,1722883601,488217830,"""parsed encoder diag""",0,0,1,0,0,0
1722883601498405335,,7351,,1722883601,498171567,"""parsed encoder diag""",0,0,1,0,0,0
1722883601508523153,,7352,,1722883601,508184671,"""parsed encoder diag""",0,0,1,0,0,0
1722883601518415094,,7353,,1722883601,518108844,"""parsed encoder diag""",0,0,1,0,0,0
1722883601528430036,,7354,,1722883601,528164386,"""parsed encoder diag""",0,0,1,0,0,0
1722883601538389224,,7355,,1722883601,538144826,"""parsed encoder diag""",0,0,1,0,0,0
1722883601548482990,,7356,,1722883601,548231840,"""parsed encoder diag""",0,0,1,0,0,0
1722883601558380843,,7357,,1722883601,558131694,"""parsed encoder diag""",0,0,1,0,0,0
1722883601568851900,,7358,,1722883601,568325281,"""parsed encoder diag""",0,0,1,0,0,0
1722883601578393011,,7359,,1722883601,578109741,"""parsed encoder diag""",0,0,1,0,0,0
1722883601588363850,,7360,,1722883601,588152170,"""parsed encoder diag""",0,0,1,0,0,0
1722883601598273180,,7361,,1722883601,598038434,"""parsed encoder diag""",0,0,1,0,0,0
1722883601608277725,,7362,,1722883601,608048439,"""parsed encoder diag""",0,0,1,0,0,0
1722883601618421596,,7363,,1722883601,618070602,"""parsed encoder diag""",0,0,1,0,0,0
1722883601628307646,,7364,,1722883601,628075599,"""parsed encoder diag""",0,0,1,0,0,0
1722883601638203715,,7365,,1722883601,638017177,"""parsed encoder diag""",0,0,1,0,0,0
1722883601648533447,,7366,,1722883601,648300886,"""parsed encoder diag""",0,0,1,0,0,0
1722883601658331498,,7367,,1722883601,658083438,"""parsed encoder diag""",0,0,1,0,0,0
1722883601668327988,,7368,,1722883601,668041706,"""parsed encoder diag""",0,0,1,0,0,0
