rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,MessageID,GPSSecs,GPSMicroSecs,StdMajor,StdMinor,StdOri,StdLat,StdLon,StdAlt
1722883535559867287,,80,,1722883535,559296369,"""SparkFun GPS GST""","""GST""",1722883535.0,600000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1722883535658918981,,81,,1722883535,658601760,"""SparkFun GPS GST""","""GST""",1722883535.0,700000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1722883535750614445,,82,,1722883535,750229835,"""SparkFun GPS GST""","""GST""",1722883535.0,800000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1722883535855095008,,83,,1722883535,854799270,"""SparkFun GPS GST""","""GST""",1722883535.0,900000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1722883535966534274,,84,,1722883535,966000556,"""SparkFun GPS GST""","""GST""",1722883536.0,0.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1722883536054917175,,85,,1722883536,54712295,"""SparkFun GPS GST""","""GST""",1722883536.0,100000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1722883536160658869,,86,,1722883536,160129308,"""SparkFun GPS GST""","""GST""",1722883536.0,200000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1722883536261346421,,87,,1722883536,261016607,"""SparkFun GPS GST""","""GST""",1722883536.0,300000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1722883536368440355,,88,,1722883536,368073940,"""SparkFun GPS GST""","""GST""",1722883536.0,400000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1722883536456934959,,89,,1722883536,456678628,"""SparkFun GPS GST""","""GST""",1722883536.0,500000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1722883536557937399,,90,,1722883536,557595491,"""SparkFun GPS GST""","""GST""",1722883536.0,600000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1722883536651020936,,91,,1722883536,650756359,"""SparkFun GPS GST""","""GST""",1722883536.0,700000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1722883536757779937,,92,,1722883536,757511854,"""SparkFun GPS GST""","""GST""",1722883536.0,800000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1722883536858796047,,93,,1722883536,858377218,"""SparkFun GPS GST""","""GST""",1722883536.0,900000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1722883536965151557,,94,,1722883536,964875936,"""SparkFun GPS GST""","""GST""",1722883537.0,0.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1722883537059083213,,95,,1722883537,58779239,"""SparkFun GPS GST""","""GST""",1722883537.0,100000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1722883537158302881,,96,,1722883537,158008575,"""SparkFun GPS GST""","""GST""",1722883537.0,200000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1722883537258153641,,97,,1722883537,257735967,"""SparkFun GPS GST""","""GST""",1722883537.0,300000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1722883537358394186,,98,,1722883537,358003377,"""SparkFun GPS GST""","""GST""",1722883537.0,400000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1722883537458928653,,99,,1722883537,458483219,"""SparkFun GPS GST""","""GST""",1722883537.0,500000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1722883537548996585,,100,,1722883537,548789501,"""SparkFun GPS GST""","""GST""",1722883537.0,600000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1722883537668921100,,101,,1722883537,668662309,"""SparkFun GPS GST""","""GST""",1722883537.0,700000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1722883537758808461,,102,,1722883537,758519887,"""SparkFun GPS GST""","""GST""",1722883537.0,800000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1722883537854648251,,103,,1722883537,854493379,"""SparkFun GPS GST""","""GST""",1722883537.0,900000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1722883537964396628,,104,,1722883537,964097738,"""SparkFun GPS GST""","""GST""",1722883538.0,0.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1722883538059684797,,105,,1722883538,59435606,"""SparkFun GPS GST""","""GST""",1722883538.0,100000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1722883538174767817,,106,,1722883538,174359560,"""SparkFun GPS GST""","""GST""",1722883538.0,200000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1722883538257523011,,107,,1722883538,257221460,"""SparkFun GPS GST""","""GST""",1722883538.0,300000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1722883538357629523,,108,,1722883538,357280015,"""SparkFun GPS GST""","""GST""",1722883538.0,400000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1722883538448194758,,109,,1722883538,448019027,"""SparkFun GPS GST""","""GST""",1722883538.0,500000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1722883538557650094,,110,,1722883538,557264089,"""SparkFun GPS GST""","""GST""",1722883538.0,600000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1722883538657628397,,111,,1722883538,657320022,"""SparkFun GPS GST""","""GST""",1722883538.0,700000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1722883538755394174,,112,,1722883538,755175590,"""SparkFun GPS GST""","""GST""",1722883538.0,800000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1722883538855545338,,113,,1722883538,855286836,"""SparkFun GPS GST""","""GST""",1722883538.0,900000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1722883538966968105,,114,,1722883538,966440677,"""SparkFun GPS GST""","""GST""",1722883539.0,0.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1722883539053990780,,115,,1722883539,53777694,"""SparkFun GPS GST""","""GST""",1722883539.0,100000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1722883539155801449,,116,,1722883539,155511140,"""SparkFun GPS GST""","""GST""",1722883539.0,200000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1722883539255270915,,117,,1722883539,255134105,"""SparkFun GPS GST""","""GST""",1722883539.0,300000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1722883539348523232,,118,,1722883539,348314762,"""SparkFun GPS GST""","""GST""",1722883539.0,400000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1722883539455764562,,119,,1722883539,455585002,"""SparkFun GPS GST""","""GST""",1722883539.0,500000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1722883539565539382,,120,,1722883539,565328836,"""SparkFun GPS GST""","""GST""",1722883539.0,600000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1722883539656219841,,121,,1722883539,655876636,"""SparkFun GPS GST""","""GST""",1722883539.0,700000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1722883539756097448,,122,,1722883539,755832433,"""SparkFun GPS GST""","""GST""",1722883539.0,800000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1722883539857031994,,123,,1722883539,856775999,"""SparkFun GPS GST""","""GST""",1722883539.0,900000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1722883539962201195,,124,,1722883539,961918830,"""SparkFun GPS GST""","""GST""",1722883540.0,0.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1722883540055202485,,125,,1722883540,54948091,"""SparkFun GPS GST""","""GST""",1722883540.0,100000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1722883540155716822,,126,,1722883540,155404090,"""SparkFun GPS GST""","""GST""",1722883540.0,200000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1722883540248001925,,127,,1722883540,247764825,"""SparkFun GPS GST""","""GST""",1722883540.0,300000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1722883540355392445,,128,,1722883540,354966640,"""SparkFun GPS GST""","""GST""",1722883540.0,400000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1722883540455377737,,129,,1722883540,455121517,"""SparkFun GPS GST""","""GST""",1722883540.0,500000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1722883540553921747,,130,,1722883540,553627252,"""SparkFun GPS GST""","""GST""",1722883540.0,600000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1722883540655095789,,131,,1722883540,654941558,"""SparkFun GPS GST""","""GST""",1722883540.0,700000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1722883540767272722,,132,,1722883540,766978502,"""SparkFun GPS GST""","""GST""",1722883540.0,800000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1722883540857043054,,133,,1722883540,856645107,"""SparkFun GPS GST""","""GST""",1722883540.0,900000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1722883540961727206,,134,,1722883540,961412906,"""SparkFun GPS GST""","""GST""",1722883541.0,0.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1722883541056720411,,135,,1722883541,56489467,"""SparkFun GPS GST""","""GST""",1722883541.0,100000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1722883541147709756,,136,,1722883541,147437095,"""SparkFun GPS GST""","""GST""",1722883541.0,200000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1722883541256365028,,137,,1722883541,255864620,"""SparkFun GPS GST""","""GST""",1722883541.0,300000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1722883541353203643,,138,,1722883541,353014707,"""SparkFun GPS GST""","""GST""",1722883541.0,400000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1722883541452160640,,139,,1722883541,451917171,"""SparkFun GPS GST""","""GST""",1722883541.0,500000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1722883541563355479,,140,,1722883541,563058376,"""SparkFun GPS GST""","""GST""",1722883541.0,600000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1722883541654965350,,141,,1722883541,654721260,"""SparkFun GPS GST""","""GST""",1722883541.0,700000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1722883541752620562,,142,,1722883541,752263307,"""SparkFun GPS GST""","""GST""",1722883541.0,800000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1722883541851985854,,143,,1722883541,851827859,"""SparkFun GPS GST""","""GST""",1722883541.0,900000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1722883541961401433,,144,,1722883541,960980415,"""SparkFun GPS GST""","""GST""",1722883542.0,0.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1722883542048948727,,145,,1722883542,48715353,"""SparkFun GPS GST""","""GST""",1722883542.0,100000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1722883542165865378,,146,,1722883542,165380239,"""SparkFun GPS GST""","""GST""",1722883542.0,200000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1722883542253679631,,147,,1722883542,253498077,"""SparkFun GPS GST""","""GST""",1722883542.0,300000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1722883542351925335,,148,,1722883542,351695299,"""SparkFun GPS GST""","""GST""",1722883542.0,400000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1722883542455173146,,149,,1722883542,454961776,"""SparkFun GPS GST""","""GST""",1722883542.0,500000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1722883542556275393,,150,,1722883542,555912017,"""SparkFun GPS GST""","""GST""",1722883542.0,600000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1722883542653523063,,151,,1722883542,653290033,"""SparkFun GPS GST""","""GST""",1722883542.0,700000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1722883542756027510,,152,,1722883542,755701065,"""SparkFun GPS GST""","""GST""",1722883542.0,800000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1722883542855987348,,153,,1722883542,855736017,"""SparkFun GPS GST""","""GST""",1722883542.0,900000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1722883542957078999,,154,,1722883542,956739187,"""SparkFun GPS GST""","""GST""",1722883543.0,0.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1722883543056336919,,155,,1722883543,56071519,"""SparkFun GPS GST""","""GST""",1722883543.0,100000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1722883543155309496,,156,,1722883543,155005931,"""SparkFun GPS GST""","""GST""",1722883543.0,200000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1722883543254293991,,157,,1722883543,253919601,"""SparkFun GPS GST""","""GST""",1722883543.0,300000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1722883543353479684,,158,,1722883543,353172540,"""SparkFun GPS GST""","""GST""",1722883543.0,400000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1722883543455814891,,159,,1722883543,455585718,"""SparkFun GPS GST""","""GST""",1722883543.0,500000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1722883543562426636,,160,,1722883543,562242507,"""SparkFun GPS GST""","""GST""",1722883543.0,600000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1722883543653682551,,161,,1722883543,653406143,"""SparkFun GPS GST""","""GST""",1722883543.0,700000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1722883543754551908,,162,,1722883543,754247903,"""SparkFun GPS GST""","""GST""",1722883543.0,800000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1722883543847699772,,163,,1722883543,847418785,"""SparkFun GPS GST""","""GST""",1722883543.0,900000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1722883543961144942,,164,,1722883543,960787773,"""SparkFun GPS GST""","""GST""",1722883544.0,0.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1722883544056419990,,165,,1722883544,56132316,"""SparkFun GPS GST""","""GST""",1722883544.0,100000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1722883544158088788,,166,,1722883544,157794713,"""SparkFun GPS GST""","""GST""",1722883544.0,200000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1722883544256315598,,167,,1722883544,256167411,"""SparkFun GPS GST""","""GST""",1722883544.0,300000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1722883544352544042,,168,,1722883544,352235794,"""SparkFun GPS GST""","""GST""",1722883544.0,400000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1722883544451573298,,169,,1722883544,451331853,"""SparkFun GPS GST""","""GST""",1722883544.0,500000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1722883544553160251,,170,,1722883544,552892446,"""SparkFun GPS GST""","""GST""",1722883544.0,600000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1722883544655337191,,171,,1722883544,654864072,"""SparkFun GPS GST""","""GST""",1722883544.0,700000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1722883544757333515,,172,,1722883544,757107734,"""SparkFun GPS GST""","""GST""",1722883544.0,800000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1722883544852376865,,173,,1722883544,852154970,"""SparkFun GPS GST""","""GST""",1722883544.0,900000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
